SPECIES,Stock,Series,Year,Value,TableSource
Chinook,Alsek River,Alsek River - Harvest Dry Bay,1997,606,E.7_full
Chinook,Alsek River,Alsek River - Harvest Dry Bay,1998,613,E.7_full
Chinook,Alsek River,Alsek River - Harvest Dry Bay,1999,526,E.7_full
Chinook,Alsek River,Alsek River - Harvest Dry Bay,2000,750,E.7_full
Chinook,Alsek River,Alsek River - Harvest Dry Bay,2001,560,E.7_full
Chinook,Alsek River,Alsek River - Harvest Dry Bay,2002,760,E.7_full
Chinook,Alsek River,Alsek River - Harvest Dry Bay,2003,961,E.7_full
Chinook,Alsek River,Alsek River - Harvest Dry Bay,2004,707,E.7_full
Chinook,Alsek River,Alsek River - Harvest Dry Bay,2005,740,E.7_full
Chinook,Alsek River,Alsek River - Harvest Dry Bay,2006,712,E.7_full
Chinook,Alsek River,Alsek River - Harvest Dry Bay,2007,826,E.7_full
Chinook,Alsek River,Alsek River - Harvest Dry Bay,2008,627,E.7_full
Chinook,Alsek River,Alsek River - Harvest Dry Bay,2009,1080,E.7_full
Chinook,Alsek River,Alsek River - Harvest Dry Bay,2010,343,E.7_full
Chinook,Alsek River,Alsek River - Harvest Dry Bay,2011,590,E.7_full
Chinook,Alsek River,Alsek River - Harvest Dry Bay,2012,824,E.7_full
Chinook,Alsek River,Alsek River - Harvest Dry Bay,2013,489,E.7_full
Chinook,Alsek River,Alsek River - Harvest Dry Bay,2014,1114,E.7_full
Chinook,Alsek River,Alsek River - Harvest Dry Bay,2015,266,E.7_full
Chinook,Alsek River,Alsek River - Harvest Dry Bay,2016,143,E.7_full
Chinook,Alsek River,Alsek River - Harvest Dry Bay,2017,134,E.7_full
Chinook,Alsek River,Alsek River - Harvest Dry Bay,2018,116,E.7_full
Chinook,Alsek River,Alsek River - Harvest Dry Bay,2019,99,E.7_full
Chinook,Alsek River,Alsek River - Harvest Dry Bay,2020,203,E.7_full
Chinook,Alsek River,Alsek River - Harvest Dry Bay,2021,350,E.7_full
Chinook,Alsek River,Alsek River - Harvest Dry Bay,2022,124,E.7_full
Chinook,Alsek River,Alsek River - Harvest Dry Bay,2023,174,E.7_full
Coho,Alsek River,Klukshu Weir Counts,1976,1572,E.15
Coho,Alsek River,Klukshu Weir Counts,1977,2758,E.15
Coho,Alsek River,Klukshu Weir Counts,1978,30,E.15
Coho,Alsek River,Klukshu Weir Counts,1979,175,E.15
Coho,Alsek River,Klukshu Weir Counts,1980,704,E.15
Coho,Alsek River,Klukshu Weir Counts,1981,1170,E.15
Coho,Alsek River,Klukshu Weir Counts,1982,189,E.15
Coho,Alsek River,Klukshu Weir Counts,1983,303,E.15
Coho,Alsek River,Klukshu Weir Counts,1984,1402,E.15
Coho,Alsek River,Klukshu Weir Counts,1985,350,E.15
Coho,Alsek River,Klukshu Weir Counts,1986,71,E.15
Coho,Alsek River,Klukshu Weir Counts,1987,202,E.15
Coho,Alsek River,Klukshu Weir Counts,1988,2774,E.15
Coho,Alsek River,Klukshu Weir Counts,1989,2219,E.15
Coho,Alsek River,Klukshu Weir Counts,1990,315,E.15
Coho,Alsek River,Klukshu Weir Counts,1991,8540,E.15
Coho,Alsek River,Klukshu Weir Counts,1992,1145,E.15
Coho,Alsek River,Klukshu Weir Counts,1993,788,E.15
Coho,Alsek River,Klukshu Weir Counts,1994,1232,E.15
Coho,Alsek River,Klukshu Weir Counts,1995,3614,E.15
Coho,Alsek River,Klukshu Weir Counts,1996,3465,E.15
Coho,Alsek River,Klukshu Weir Counts,1997,307,E.15
Coho,Alsek River,Klukshu Weir Counts,1998,1961,E.15
Coho,Alsek River,Klukshu Weir Counts,1999,2531,E.15
Coho,Alsek River,Klukshu Weir Counts,2000,4832,E.15
Coho,Alsek River,Klukshu Weir Counts,2001,748,E.15
Coho,Alsek River,Klukshu Weir Counts,2002,9921,E.15
Coho,Alsek River,Klukshu Weir Counts,2003,3689,E.15
Coho,Alsek River,Klukshu Weir Counts,2004,750,E.15
Coho,Alsek River,Klukshu Weir Counts,2005,683,E.15
Coho,Alsek River,Klukshu Weir Counts,2006,420,E.15
Coho,Alsek River,Klukshu Weir Counts,2007,300,E.15
Coho,Alsek River,Klukshu Weir Counts,2008,4275,E.15
Coho,Alsek River,Klukshu Weir Counts,2009,424,E.15
Coho,Alsek River,Klukshu Weir Counts,2010,2365,E.15
Coho,Alsek River,Klukshu Weir Counts,2011,2119,E.15
Coho,Alsek River,Klukshu Weir Counts,2012,1272,E.15
Coho,Alsek River,Klukshu Weir Counts,2013,7462,E.15
Coho,Alsek River,Klukshu Weir Counts,2014,341,E.15
Coho,Alsek River,Klukshu Weir Counts,2015,1810,E.15
Coho,Alsek River,Klukshu Weir Counts,2016,2141,E.15
Coho,Alsek River,Klukshu Weir Counts,2017,966,E.15
Coho,Alsek River,Klukshu Weir Counts,2018,728,E.15
Coho,Alsek River,Klukshu Weir Counts,2019,2180,E.15
Coho,Alsek River,Klukshu Weir Counts,2020,3869,E.15
Coho,Alsek River,Klukshu Weir Counts,2021,3559,E.15
Coho,Alsek River,Klukshu Weir Counts,2022,971,E.15
Coho,Alsek River,Klukshu Weir Counts,2023,11671,E.15
Coho,Alsek River,Harvest above Klukshu Weir,1991,62,E.15
Coho,Alsek River,Harvest above Klukshu Weir,1992,0,E.15
Coho,Alsek River,Harvest above Klukshu Weir,1993,0,E.15
Coho,Alsek River,Harvest above Klukshu Weir,1994,0,E.15
Coho,Alsek River,Harvest above Klukshu Weir,1995,50,E.15
Coho,Alsek River,Harvest above Klukshu Weir,1996,0,E.15
Coho,Alsek River,Harvest above Klukshu Weir,1997,5,E.15
Coho,Alsek River,Harvest above Klukshu Weir,1998,0,E.15
Coho,Alsek River,Harvest above Klukshu Weir,1999,0,E.15
Coho,Alsek River,Harvest above Klukshu Weir,2000,41,E.15
Coho,Alsek River,Harvest above Klukshu Weir,2001,2,E.15
Coho,Alsek River,Harvest above Klukshu Weir,2002,0,E.15
Coho,Alsek River,Harvest above Klukshu Weir,2003,0,E.15
Coho,Alsek River,Harvest above Klukshu Weir,2004,0,E.15
Coho,Alsek River,Harvest above Klukshu Weir,2005,20,E.15
Coho,Alsek River,Harvest above Klukshu Weir,2006,0,E.15
Coho,Alsek River,Harvest above Klukshu Weir,2007,1,E.15
Coho,Alsek River,Harvest above Klukshu Weir,2008,26,E.15
Coho,Alsek River,Harvest above Klukshu Weir,2009,3,E.15
Coho,Alsek River,Harvest above Klukshu Weir,2010,4,E.15
Coho,Alsek River,Harvest above Klukshu Weir,2011,9,E.15
Coho,Alsek River,Harvest above Klukshu Weir,2012,0,E.15
Coho,Alsek River,Harvest above Klukshu Weir,2013,140,E.15
Coho,Alsek River,Harvest above Klukshu Weir,2014,0,E.15
Coho,Alsek River,Harvest above Klukshu Weir,2015,0,E.15
Coho,Alsek River,Harvest above Klukshu Weir,2016,0,E.15
Coho,Alsek River,Harvest above Klukshu Weir,2017,0,E.15
Coho,Alsek River,Harvest above Klukshu Weir,2018,0,E.15
Coho,Alsek River,Harvest above Klukshu Weir,2019,0,E.15
Coho,Alsek River,Harvest above Klukshu Weir,2020,0,E.15
Coho,Alsek River,Harvest above Klukshu Weir,2021,0,E.15
Coho,Alsek River,Harvest above Klukshu Weir,2022,0,E.15
Coho,Alsek River,Harvest above Klukshu Weir,2023,0,E.15
Coho,Alsek River,Klukshu Escapement,1991,8478,E.15
Coho,Alsek River,Klukshu Escapement,1992,1145,E.15
Coho,Alsek River,Klukshu Escapement,1993,788,E.15
Coho,Alsek River,Klukshu Escapement,1994,1232,E.15
Coho,Alsek River,Klukshu Escapement,1995,3564,E.15
Coho,Alsek River,Klukshu Escapement,1996,3465,E.15
Coho,Alsek River,Klukshu Escapement,1997,302,E.15
Coho,Alsek River,Klukshu Escapement,1998,1961,E.15
Coho,Alsek River,Klukshu Escapement,1999,2531,E.15
Coho,Alsek River,Klukshu Escapement,2000,4791,E.15
Coho,Alsek River,Klukshu Escapement,2001,746,E.15
Coho,Alsek River,Klukshu Escapement,2002,9921,E.15
Coho,Alsek River,Klukshu Escapement,2003,3689,E.15
Coho,Alsek River,Klukshu Escapement,2004,750,E.15
Coho,Alsek River,Klukshu Escapement,2005,663,E.15
Coho,Alsek River,Klukshu Escapement,2006,420,E.15
Coho,Alsek River,Klukshu Escapement,2007,299,E.15
Coho,Alsek River,Klukshu Escapement,2008,4249,E.15
Coho,Alsek River,Klukshu Escapement,2009,421,E.15
Coho,Alsek River,Klukshu Escapement,2010,2361,E.15
Coho,Alsek River,Klukshu Escapement,2011,2110,E.15
Coho,Alsek River,Klukshu Escapement,2012,1272,E.15
Coho,Alsek River,Klukshu Escapement,2013,7322,E.15
Coho,Alsek River,Klukshu Escapement,2014,341,E.15
Coho,Alsek River,Klukshu Escapement,2015,1810,E.15
Coho,Alsek River,Klukshu Escapement,2016,2141,E.15
Coho,Alsek River,Klukshu Escapement,2017,966,E.15
Coho,Alsek River,Klukshu Escapement,2018,728,E.15
Coho,Alsek River,Klukshu Escapement,2019,2180,E.15
Coho,Alsek River,Klukshu Escapement,2020,3869,E.15
Coho,Alsek River,Klukshu Escapement,2021,3559,E.15
Coho,Alsek River,Klukshu Escapement,2022,971,E.15
Coho,Alsek River,Klukshu Escapement,2023,11667,E.15
Sockeye,Alsek River,Klukshu - Escapement,1976,7941,E.10
Sockeye,Alsek River,Klukshu - Escapement,1977,15441,E.10
Sockeye,Alsek River,Klukshu - Escapement,1978,19017,E.10
Sockeye,Alsek River,Klukshu - Escapement,1979,7051,E.10
Sockeye,Alsek River,Klukshu - Escapement,1980,10850,E.10
Sockeye,Alsek River,Klukshu - Escapement,1981,18448,E.10
Sockeye,Alsek River,Klukshu - Escapement,1982,28899,E.10
Sockeye,Alsek River,Klukshu - Escapement,1983,18017,E.10
Sockeye,Alsek River,Klukshu - Escapement,1984,10227,E.10
Sockeye,Alsek River,Klukshu - Escapement,1985,17259,E.10
Sockeye,Alsek River,Klukshu - Escapement,1986,22936,E.10
Sockeye,Alsek River,Klukshu - Escapement,1987,9346,E.10
Sockeye,Alsek River,Klukshu - Escapement,1988,7737,E.10
Sockeye,Alsek River,Klukshu - Escapement,1989,21636,E.10
Sockeye,Alsek River,Klukshu - Escapement,1990,24607,E.10
Sockeye,Alsek River,Klukshu - Escapement,1991,17645,E.10
Sockeye,Alsek River,Klukshu - Escapement,1992,18269,E.10
Sockeye,Alsek River,Klukshu - Escapement,1993,14921,E.10
Sockeye,Alsek River,Klukshu - Escapement,1994,13892,E.10
Sockeye,Alsek River,Klukshu - Escapement,1995,19817,E.10
Sockeye,Alsek River,Klukshu - Escapement,1996,7891,E.10
Sockeye,Alsek River,Klukshu - Escapement,1997,11303,E.10
Sockeye,Alsek River,Klukshu - Escapement,1998,13580,E.10
Sockeye,Alsek River,Klukshu - Escapement,1999,5101,E.10
Sockeye,Alsek River,Klukshu - Escapement,2000,5422,E.10
Sockeye,Alsek River,Klukshu - Escapement,2001,9329,E.10
Sockeye,Alsek River,Klukshu - Escapement,2002,23587,E.10
Sockeye,Alsek River,Klukshu - Escapement,2003,32120,E.10
Sockeye,Alsek River,Klukshu - Escapement,2004,13721,E.10
Sockeye,Alsek River,Klukshu - Escapement,2005,3167,E.10
Sockeye,Alsek River,Klukshu - Escapement,2006,12890,E.10
Sockeye,Alsek River,Klukshu - Escapement,2007,8310,E.10
Sockeye,Alsek River,Klukshu - Escapement,2008,2741,E.10
Sockeye,Alsek River,Klukshu - Escapement,2009,5528,E.10
Sockeye,Alsek River,Klukshu - Escapement,2010,18546,E.10
Sockeye,Alsek River,Klukshu - Escapement,2011,20782,E.10
Sockeye,Alsek River,Klukshu - Escapement,2012,17176,E.10
Sockeye,Alsek River,Klukshu - Escapement,2013,3792,E.10
Sockeye,Alsek River,Klukshu - Escapement,2014,12148,E.10
Sockeye,Alsek River,Klukshu - Escapement,2015,11363,E.10
Sockeye,Alsek River,Klukshu - Escapement,2016,7391,E.10
Sockeye,Alsek River,Klukshu - Escapement,2017,3711,E.10
Sockeye,Alsek River,Klukshu - Escapement,2018,7143,E.10
Sockeye,Alsek River,Klukshu - Escapement,2019,18749,E.10
Sockeye,Alsek River,Klukshu - Escapement,2020,4287,E.10
Sockeye,Alsek River,Klukshu - Escapement,2021,25691,E.10
Sockeye,Alsek River,Klukshu - Escapement,2022,29629,E.10
Sockeye,Alsek River,Klukshu - Escapement,2023,13690,E.10
Sockeye,Alsek River,Klukshu - Harvest Above Weir,1976,3750,E.10
Sockeye,Alsek River,Klukshu - Harvest Above Weir,1977,11350,E.10
Sockeye,Alsek River,Klukshu - Harvest Above Weir,1978,7850,E.10
Sockeye,Alsek River,Klukshu - Harvest Above Weir,1979,5260,E.10
Sockeye,Alsek River,Klukshu - Harvest Above Weir,1980,900,E.10
Sockeye,Alsek River,Klukshu - Harvest Above Weir,1981,1900,E.10
Sockeye,Alsek River,Klukshu - Harvest Above Weir,1982,4800,E.10
Sockeye,Alsek River,Klukshu - Harvest Above Weir,1983,2475,E.10
Sockeye,Alsek River,Klukshu - Harvest Above Weir,1984,2500,E.10
Sockeye,Alsek River,Klukshu - Harvest Above Weir,1985,1361,E.10
Sockeye,Alsek River,Klukshu - Harvest Above Weir,1986,1914,E.10
Sockeye,Alsek River,Klukshu - Harvest Above Weir,1987,1158,E.10
Sockeye,Alsek River,Klukshu - Harvest Above Weir,1988,1604,E.10
Sockeye,Alsek River,Klukshu - Harvest Above Weir,1989,1906,E.10
Sockeye,Alsek River,Klukshu - Harvest Above Weir,1990,1388,E.10
Sockeye,Alsek River,Klukshu - Harvest Above Weir,1991,1332,E.10
Sockeye,Alsek River,Klukshu - Harvest Above Weir,1992,1498,E.10
Sockeye,Alsek River,Klukshu - Harvest Above Weir,1993,1819,E.10
Sockeye,Alsek River,Klukshu - Harvest Above Weir,1994,1146,E.10
Sockeye,Alsek River,Klukshu - Harvest Above Weir,1995,879,E.10
Sockeye,Alsek River,Klukshu - Harvest Above Weir,1996,429,E.10
Sockeye,Alsek River,Klukshu - Harvest Above Weir,1997,193,E.10
Sockeye,Alsek River,Klukshu - Harvest Above Weir,1998,11,E.10
Sockeye,Alsek River,Klukshu - Harvest Above Weir,1999,280,E.10
Sockeye,Alsek River,Klukshu - Harvest Above Weir,2000,129,E.10
Sockeye,Alsek River,Klukshu - Harvest Above Weir,2001,961,E.10
Sockeye,Alsek River,Klukshu - Harvest Above Weir,2002,2124,E.10
Sockeye,Alsek River,Klukshu - Harvest Above Weir,2003,2242,E.10
Sockeye,Alsek River,Klukshu - Harvest Above Weir,2004,1627,E.10
Sockeye,Alsek River,Klukshu - Harvest Above Weir,2005,206,E.10
Sockeye,Alsek River,Klukshu - Harvest Above Weir,2006,565,E.10
Sockeye,Alsek River,Klukshu - Harvest Above Weir,2007,646,E.10
Sockeye,Alsek River,Klukshu - Harvest Above Weir,2008,0,E.10
Sockeye,Alsek River,Klukshu - Harvest Above Weir,2009,128,E.10
Sockeye,Alsek River,Klukshu - Harvest Above Weir,2010,323,E.10
Sockeye,Alsek River,Klukshu - Harvest Above Weir,2011,358,E.10
Sockeye,Alsek River,Klukshu - Harvest Above Weir,2012,304,E.10
Sockeye,Alsek River,Klukshu - Harvest Above Weir,2013,101,E.10
Sockeye,Alsek River,Klukshu - Harvest Above Weir,2014,226,E.10
Sockeye,Alsek River,Klukshu - Harvest Above Weir,2015,215,E.10
Sockeye,Alsek River,Klukshu - Harvest Above Weir,2016,156,E.10
Sockeye,Alsek River,Klukshu - Harvest Above Weir,2017,101,E.10
Sockeye,Alsek River,Klukshu - Harvest Above Weir,2018,0,E.10
Sockeye,Alsek River,Klukshu - Harvest Above Weir,2019,324,E.10
Sockeye,Alsek River,Klukshu - Harvest Above Weir,2020,109,E.10
Sockeye,Alsek River,Klukshu - Harvest Above Weir,2021,756,E.10
Sockeye,Alsek River,Klukshu - Harvest Above Weir,2022,861,E.10
Sockeye,Alsek River,Klukshu - Harvest Above Weir,2023,440,E.10
Sockeye,Alsek River,Klukshu - Harvest At Weir,1976,NA,E.10
Sockeye,Alsek River,Klukshu - Harvest At Weir,1977,NA,E.10
Sockeye,Alsek River,Klukshu - Harvest At Weir,1978,NA,E.10
Sockeye,Alsek River,Klukshu - Harvest At Weir,1979,NA,E.10
Sockeye,Alsek River,Klukshu - Harvest At Weir,1980,NA,E.10
Sockeye,Alsek River,Klukshu - Harvest At Weir,1981,NA,E.10
Sockeye,Alsek River,Klukshu - Harvest At Weir,1982,NA,E.10
Sockeye,Alsek River,Klukshu - Harvest At Weir,1983,NA,E.10
Sockeye,Alsek River,Klukshu - Harvest At Weir,1984,NA,E.10
Sockeye,Alsek River,Klukshu - Harvest At Weir,1985,NA,E.10
Sockeye,Alsek River,Klukshu - Harvest At Weir,1986,NA,E.10
Sockeye,Alsek River,Klukshu - Harvest At Weir,1987,NA,E.10
Sockeye,Alsek River,Klukshu - Harvest At Weir,1988,NA,E.10
Sockeye,Alsek River,Klukshu - Harvest At Weir,1989,NA,E.10
Sockeye,Alsek River,Klukshu - Harvest At Weir,1990,NA,E.10
Sockeye,Alsek River,Klukshu - Harvest At Weir,1991,NA,E.10
Sockeye,Alsek River,Klukshu - Harvest At Weir,1992,NA,E.10
Sockeye,Alsek River,Klukshu - Harvest At Weir,1993,NA,E.10
Sockeye,Alsek River,Klukshu - Harvest At Weir,1994,NA,E.10
Sockeye,Alsek River,Klukshu - Harvest At Weir,1995,NA,E.10
Sockeye,Alsek River,Klukshu - Harvest At Weir,1996,NA,E.10
Sockeye,Alsek River,Klukshu - Harvest At Weir,1997,NA,E.10
Sockeye,Alsek River,Klukshu - Harvest At Weir,1998,NA,E.10
Sockeye,Alsek River,Klukshu - Harvest At Weir,1999,NA,E.10
Sockeye,Alsek River,Klukshu - Harvest At Weir,2000,NA,E.10
Sockeye,Alsek River,Klukshu - Harvest At Weir,2001,NA,E.10
Sockeye,Alsek River,Klukshu - Harvest At Weir,2002,NA,E.10
Sockeye,Alsek River,Klukshu - Harvest At Weir,2003,NA,E.10
Sockeye,Alsek River,Klukshu - Harvest At Weir,2004,NA,E.10
Sockeye,Alsek River,Klukshu - Harvest At Weir,2005,NA,E.10
Sockeye,Alsek River,Klukshu - Harvest At Weir,2006,NA,E.10
Sockeye,Alsek River,Klukshu - Harvest At Weir,2007,NA,E.10
Sockeye,Alsek River,Klukshu - Harvest At Weir,2008,NA,E.10
Sockeye,Alsek River,Klukshu - Harvest At Weir,2009,75,E.10
Sockeye,Alsek River,Klukshu - Harvest At Weir,2010,91,E.10
Sockeye,Alsek River,Klukshu - Harvest At Weir,2011,262,E.10
Sockeye,Alsek River,Klukshu - Harvest At Weir,2012,214,E.10
Sockeye,Alsek River,Klukshu - Harvest At Weir,2013,0,E.10
Sockeye,Alsek River,Klukshu - Harvest At Weir,2014,10,E.10
Sockeye,Alsek River,Klukshu - Harvest At Weir,2015,10,E.10
Sockeye,Alsek River,Klukshu - Harvest At Weir,2016,37,E.10
Sockeye,Alsek River,Klukshu - Harvest At Weir,2017,77,E.10
Sockeye,Alsek River,Klukshu - Harvest At Weir,2018,0,E.10
Sockeye,Alsek River,Klukshu - Harvest At Weir,2019,0,E.10
Sockeye,Alsek River,Klukshu - Harvest At Weir,2020,0,E.10
Sockeye,Alsek River,Klukshu - Harvest At Weir,2021,0,E.10
Sockeye,Alsek River,Klukshu - Harvest At Weir,2022,0,E.10
Sockeye,Alsek River,Klukshu - Harvest At Weir,2023,0,E.10
Sockeye,Alsek River,Klukshu - Weir Count Total,1976,11691,E.10
Sockeye,Alsek River,Klukshu - Weir Count Total,1977,26791,E.10
Sockeye,Alsek River,Klukshu - Weir Count Total,1978,26867,E.10
Sockeye,Alsek River,Klukshu - Weir Count Total,1979,12311,E.10
Sockeye,Alsek River,Klukshu - Weir Count Total,1980,11750,E.10
Sockeye,Alsek River,Klukshu - Weir Count Total,1981,20348,E.10
Sockeye,Alsek River,Klukshu - Weir Count Total,1982,33699,E.10
Sockeye,Alsek River,Klukshu - Weir Count Total,1983,20492,E.10
Sockeye,Alsek River,Klukshu - Weir Count Total,1984,12727,E.10
Sockeye,Alsek River,Klukshu - Weir Count Total,1985,18620,E.10
Sockeye,Alsek River,Klukshu - Weir Count Total,1986,24850,E.10
Sockeye,Alsek River,Klukshu - Weir Count Total,1987,10504,E.10
Sockeye,Alsek River,Klukshu - Weir Count Total,1988,9341,E.10
Sockeye,Alsek River,Klukshu - Weir Count Total,1989,23542,E.10
Sockeye,Alsek River,Klukshu - Weir Count Total,1990,25995,E.10
Sockeye,Alsek River,Klukshu - Weir Count Total,1991,18977,E.10
Sockeye,Alsek River,Klukshu - Weir Count Total,1992,19767,E.10
Sockeye,Alsek River,Klukshu - Weir Count Total,1993,16740,E.10
Sockeye,Alsek River,Klukshu - Weir Count Total,1994,15038,E.10
Sockeye,Alsek River,Klukshu - Weir Count Total,1995,20696,E.10
Sockeye,Alsek River,Klukshu - Weir Count Total,1996,8320,E.10
Sockeye,Alsek River,Klukshu - Weir Count Total,1997,11496,E.10
Sockeye,Alsek River,Klukshu - Weir Count Total,1998,13591,E.10
Sockeye,Alsek River,Klukshu - Weir Count Total,1999,5381,E.10
Sockeye,Alsek River,Klukshu - Weir Count Total,2000,5551,E.10
Sockeye,Alsek River,Klukshu - Weir Count Total,2001,10290,E.10
Sockeye,Alsek River,Klukshu - Weir Count Total,2002,25711,E.10
Sockeye,Alsek River,Klukshu - Weir Count Total,2003,34362,E.10
Sockeye,Alsek River,Klukshu - Weir Count Total,2004,15348,E.10
Sockeye,Alsek River,Klukshu - Weir Count Total,2005,3373,E.10
Sockeye,Alsek River,Klukshu - Weir Count Total,2006,13455,E.10
Sockeye,Alsek River,Klukshu - Weir Count Total,2007,8956,E.10
Sockeye,Alsek River,Klukshu - Weir Count Total,2008,2741,E.10
Sockeye,Alsek River,Klukshu - Weir Count Total,2009,5731,E.10
Sockeye,Alsek River,Klukshu - Weir Count Total,2010,18960,E.10
Sockeye,Alsek River,Klukshu - Weir Count Total,2011,21402,E.10
Sockeye,Alsek River,Klukshu - Weir Count Total,2012,17694,E.10
Sockeye,Alsek River,Klukshu - Weir Count Total,2013,3893,E.10
Sockeye,Alsek River,Klukshu - Weir Count Total,2014,12384,E.10
Sockeye,Alsek River,Klukshu - Weir Count Total,2015,11588,E.10
Sockeye,Alsek River,Klukshu - Weir Count Total,2016,7584,E.10
Sockeye,Alsek River,Klukshu - Weir Count Total,2017,3889,E.10
Sockeye,Alsek River,Klukshu - Weir Count Total,2018,7143,E.10
Sockeye,Alsek River,Klukshu - Weir Count Total,2019,19073,E.10
Sockeye,Alsek River,Klukshu - Weir Count Total,2020,4396,E.10
Sockeye,Alsek River,Klukshu - Weir Count Total,2021,26447,E.10
Sockeye,Alsek River,Klukshu - Weir Count Total,2022,30490,E.10
Sockeye,Alsek River,Klukshu - Weir Count Total,2023,14130,E.10
Sockeye,Alsek River,Klukshu - Weir Count Early,1976,181,E.10
Sockeye,Alsek River,Klukshu - Weir Count Early,1977,8931,E.10
Sockeye,Alsek River,Klukshu - Weir Count Early,1978,2508,E.10
Sockeye,Alsek River,Klukshu - Weir Count Early,1979,977,E.10
Sockeye,Alsek River,Klukshu - Weir Count Early,1980,1008,E.10
Sockeye,Alsek River,Klukshu - Weir Count Early,1981,997,E.10
Sockeye,Alsek River,Klukshu - Weir Count Early,1982,7758,E.10
Sockeye,Alsek River,Klukshu - Weir Count Early,1983,6047,E.10
Sockeye,Alsek River,Klukshu - Weir Count Early,1984,2769,E.10
Sockeye,Alsek River,Klukshu - Weir Count Early,1985,539,E.10
Sockeye,Alsek River,Klukshu - Weir Count Early,1986,416,E.10
Sockeye,Alsek River,Klukshu - Weir Count Early,1987,3269,E.10
Sockeye,Alsek River,Klukshu - Weir Count Early,1988,585,E.10
